"filename", "language", "JavaScript", "JSON", "XML", "CSS", "HTML", "TypeScript", "comment", "blank", "total"
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2092.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2093.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2094.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2095.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2096.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2097.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2098.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2099.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunmoon/2100.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1900.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1901.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1902.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1903.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1904.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1905.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1906.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1907.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1908.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1909.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1910.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1911.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1912.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1913.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1914.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1915.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1916.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1917.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1918.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1919.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1920.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1921.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1922.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1923.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1924.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1925.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1926.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1927.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1928.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1929.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1930.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1931.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1932.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1933.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1934.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1935.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1936.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1937.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1938.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1939.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1940.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1941.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1942.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1943.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1944.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1945.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1946.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1947.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1948.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1949.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1950.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1951.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1952.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1953.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1954.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1955.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1956.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1957.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1958.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1959.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1960.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1961.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1962.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1963.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1964.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1965.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1966.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1967.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1968.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1969.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1970.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1971.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1972.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1973.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1974.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1975.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1976.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1977.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1978.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1979.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1980.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1981.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1982.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1983.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1984.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1985.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1986.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1987.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1988.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1989.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1990.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1991.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1992.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1993.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1994.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1995.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1996.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1997.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1998.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/1999.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2000.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2001.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2002.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2003.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2004.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2005.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2006.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2007.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2008.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2009.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2010.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2011.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2012.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2013.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2014.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2015.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2016.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2017.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2018.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2019.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2020.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2021.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2022.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2023.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2024.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2025.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2026.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2027.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2028.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2029.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2030.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2031.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2032.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2033.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2034.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2035.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2036.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2037.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2038.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2039.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2040.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2041.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2042.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2043.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2044.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2045.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2046.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2047.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2048.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2049.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2050.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2051.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2052.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2053.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2054.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2055.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2056.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2057.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2058.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2059.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2060.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2061.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2062.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2063.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2064.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2065.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2066.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2067.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2068.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2069.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2070.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2071.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2072.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2073.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2074.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2075.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2076.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2077.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2078.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2079.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2080.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2081.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2082.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2083.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2084.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2085.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2086.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2087.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2088.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2089.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2090.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2091.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2092.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2093.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2094.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2095.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2096.json", "JSON", 0, 368, 0, 0, 0, 0, 0, 0, 368
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2097.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2098.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2099.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/dailysunset/2100.json", "JSON", 0, 367, 0, 0, 0, 0, 0, 0, 367
"/home/kenny/projects/resdynmed/sourcedata/lunarphase/1900.json", "JSON", 0, 261, 0, 0, 0, 0, 0, 0, 261
